Origin,Destination,Total_Cancelled,Total,AvgAirTime,Month,Day,DayOfYear,Cancelled_Percentage,Air_Time,Cancelled
ATL,ORD,0,20,86.4,9,1,301,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,17,85.7058823529412,9,2,302,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,27,90.4814814814815,9,3,303,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,28,89.0714285714286,9,4,304,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,1,29,85.8928571428571,9,5,305,3,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,1,30,91.0714285714286,9,6,306,3,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,3,30,102.851851851852,9,7,307,10,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,1,23,84.9090909090909,9,8,308,4,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,29,104.137931034483,9,9,309,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,1,30,89.3793103448276,9,10,310,3,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,22,30,87.5714285714286,9,11,311,73,Airtime: Less than 2 hour,60% - 79%
ATL,ORD,30,30,NA,9,12,312,100,Airtime: Less than 2 hour,90% - 100%
ATL,ORD,30,30,NA,9,13,313,100,Airtime: Less than 2 hour,90% - 100%
ATL,ORD,15,29,87.8571428571429,9,14,314,52,Airtime: Less than 2 hour,40% - 59%
ATL,ORD,12,23,86.6363636363636,9,15,315,52,Airtime: Less than 2 hour,40% - 59%
ATL,ORD,10,27,84.2352941176471,9,16,316,37,Airtime: Less than 2 hour,20% - 39%
ATL,ORD,10,29,87.6842105263158,9,17,317,34,Airtime: Less than 2 hour,20% - 39%
ATL,ORD,7,29,87.1363636363636,9,18,318,24,Airtime: Less than 2 hour,20% - 39%
ATL,ORD,6,29,87.7826086956522,9,19,319,21,Airtime: Less than 2 hour,20% - 39%
ATL,ORD,6,29,89.1363636363636,9,20,320,21,Airtime: Less than 2 hour,20% - 39%
ATL,ORD,6,29,89.3478260869565,9,21,321,21,Airtime: Less than 2 hour,20% - 39%
ATL,ORD,4,23,85.3684210526316,9,22,322,17,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,5,26,93.6666666666667,9,23,323,19,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,3,26,85.4347826086957,9,24,324,12,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,2,26,90.625,9,25,325,8,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,2,26,90.125,9,26,326,8,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,24,91.6666666666667,9,27,327,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,1,24,90.4347826086957,9,28,328,4,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,21,86.6666666666667,9,29,329,0,Airtime: Less than 2 hour,0% - 19%
ATL,ORD,0,22,96.1363636363636,9,30,330,0,Airtime: Less than 2 hour,0% - 19%
ATL,SEA,0,4,280.75,9,1,331,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,277.5,9,2,332,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,274,9,3,333,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,264,9,4,334,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,272.25,9,5,335,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,279.25,9,6,336,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,300.333333333333,9,7,337,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,281.25,9,8,338,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,286,9,9,339,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,282.5,9,10,340,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,3,4,NA,9,11,341,75,Airtime: Less than 2 hour,60% - 79%
ATL,SEA,4,4,NA,9,12,342,100,Airtime: Less than 2 hour,90% - 100%
ATL,SEA,2,4,278.5,9,13,343,50,Airtime: More than 2 hours,40% - 59%
ATL,SEA,0,4,271.25,9,14,344,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,4,268,9,15,345,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,275.666666666667,9,16,346,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,1,3,284,9,17,347,33,Airtime: More than 2 hours,20% - 39%
ATL,SEA,0,3,288.666666666667,9,18,348,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,300.666666666667,9,19,349,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,292.333333333333,9,20,350,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,298.666666666667,9,21,351,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,285.666666666667,9,22,352,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,276.666666666667,9,23,353,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,284,9,24,354,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,1,3,282,9,25,355,33,Airtime: More than 2 hours,20% - 39%
ATL,SEA,0,3,286.333333333333,9,26,356,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,275,9,27,357,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,277.333333333333,9,28,358,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,276,9,29,359,0,Airtime: More than 2 hours,0% - 19%
ATL,SEA,0,3,277,9,30,360,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,7,262.857142857143,9,1,361,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,264,9,2,362,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,262.375,9,3,363,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,263.875,9,4,364,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,9,269.888888888889,9,5,365,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,1,9,266.5,9,6,366,11,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,275.25,9,7,367,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,9,272.888888888889,9,8,368,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,1,9,272.25,9,9,369,11,Airtime: More than 2 hours,0% - 19%
ATL,SFO,1,9,270.5,9,10,370,11,Airtime: More than 2 hours,0% - 19%
ATL,SFO,7,9,NA,9,11,371,78,Airtime: Less than 2 hour,60% - 79%
ATL,SFO,9,9,NA,9,12,372,100,Airtime: Less than 2 hour,90% - 100%
ATL,SFO,6,9,284,9,13,373,67,Airtime: More than 2 hours,60% - 79%
ATL,SFO,3,9,284,9,14,374,33,Airtime: More than 2 hours,20% - 39%
ATL,SFO,4,9,276.8,9,15,375,44,Airtime: More than 2 hours,40% - 59%
ATL,SFO,3,9,292,9,16,376,33,Airtime: More than 2 hours,20% - 39%
ATL,SFO,2,9,286.857142857143,9,17,377,22,Airtime: More than 2 hours,20% - 39%
ATL,SFO,0,9,278.555555555556,9,18,378,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,1,9,280.75,9,19,379,11,Airtime: More than 2 hours,0% - 19%
ATL,SFO,2,9,281.428571428571,9,20,380,22,Airtime: More than 2 hours,20% - 39%
ATL,SFO,1,9,274.5,9,21,381,11,Airtime: More than 2 hours,0% - 19%
ATL,SFO,2,9,283.142857142857,9,22,382,22,Airtime: More than 2 hours,20% - 39%
ATL,SFO,1,9,264.25,9,23,383,11,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,267.625,9,24,384,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,273,9,25,385,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,267.25,9,26,386,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,265,9,27,387,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,8,269.5,9,28,388,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,0,9,256.666666666667,9,29,389,0,Airtime: More than 2 hours,0% - 19%
ATL,SFO,2,8,252.333333333333,9,30,390,25,Airtime: More than 2 hours,20% - 39%
CLT,ATL,0,10,42.2,9,1,391,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,10,44,9,2,392,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,13,53.2307692307692,9,3,393,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,15,47.2,9,4,394,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,15,47.0666666666667,9,5,395,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,15,44.8,9,6,396,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,15,43.2,9,7,397,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,14,46.7142857142857,9,8,398,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,14,45.5,9,9,399,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,15,47.3333333333333,9,10,400,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,12,15,48.6666666666667,9,11,401,80,Airtime: Less than 2 hour,80% - 89%
CLT,ATL,15,15,NA,9,12,402,100,Airtime: Less than 2 hour,90% - 100%
CLT,ATL,10,15,37.8,9,13,403,67,Airtime: Less than 2 hour,60% - 79%
CLT,ATL,5,15,41.3,9,14,404,33,Airtime: Less than 2 hour,20% - 39%
CLT,ATL,6,14,38.375,9,15,405,43,Airtime: Less than 2 hour,40% - 59%
CLT,ATL,3,14,40.4545454545455,9,16,406,21,Airtime: Less than 2 hour,20% - 39%
CLT,ATL,1,15,42.1428571428571,9,17,407,7,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,3,15,39.9166666666667,9,18,408,20,Airtime: Less than 2 hour,20% - 39%
CLT,ATL,2,15,42.9230769230769,9,19,409,13,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,2,15,42.5384615384615,9,20,410,13,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,3,15,40.4166666666667,9,21,411,20,Airtime: Less than 2 hour,20% - 39%
CLT,ATL,2,12,38.7,9,22,412,17,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,13,46.1538461538462,9,23,413,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,2,14,45.1666666666667,9,24,414,14,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,14,41.8571428571429,9,25,415,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,14,41.6428571428571,9,26,416,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,14,39.2857142857143,9,27,417,0,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,2,14,42,9,28,418,14,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,1,13,41,9,29,419,8,Airtime: Less than 2 hour,0% - 19%
CLT,ATL,0,13,39.6923076923077,9,30,420,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,9,52.7777777777778,9,1,421,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,9,51.4444444444444,9,2,422,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,55.5,9,3,423,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,53.1,9,4,424,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,52.9,9,5,425,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,55.2,9,6,426,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,56.8,9,7,427,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,9,55.3333333333333,9,8,428,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,56.4,9,9,429,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,0,10,56,9,10,430,0,Airtime: Less than 2 hour,0% - 19%
CLT,DCA,9,10,52,9,11,431,90,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,12,432,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,13,433,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,14,434,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,9,9,NA,9,15,435,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,16,436,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,17,437,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,18,438,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,19,439,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,20,440,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,21,441,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,9,9,NA,9,22,442,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,9,9,NA,9,23,443,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,24,444,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,25,445,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,10,10,NA,9,26,446,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,8,8,NA,9,27,447,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,4,4,NA,9,28,448,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,9,9,NA,9,29,449,100,Airtime: Less than 2 hour,90% - 100%
CLT,DCA,6,6,NA,9,30,450,100,Airtime: Less than 2 hour,90% - 100%
CLT,DEN,0,3,177.666666666667,9,1,451,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,176.666666666667,9,2,452,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,174.333333333333,9,3,453,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,167.333333333333,9,4,454,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,170.666666666667,9,5,455,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,174.666666666667,9,6,456,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,199,9,7,457,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,189,9,8,458,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,180.333333333333,9,9,459,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,179,9,10,460,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,2,3,NA,9,11,461,67,Airtime: Less than 2 hour,60% - 79%
CLT,DEN,3,3,NA,9,12,462,100,Airtime: Less than 2 hour,90% - 100%
CLT,DEN,3,3,NA,9,13,463,100,Airtime: Less than 2 hour,90% - 100%
CLT,DEN,0,3,179.666666666667,9,14,464,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,179,9,15,465,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,185.666666666667,9,16,466,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,204,9,17,467,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,184.666666666667,9,18,468,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,194,9,19,469,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,193,9,20,470,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,178.666666666667,9,21,471,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,182.666666666667,9,22,472,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,182.333333333333,9,23,473,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,177.333333333333,9,24,474,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,181,9,25,475,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,1,3,176.5,9,26,476,33,Airtime: More than 2 hours,20% - 39%
CLT,DEN,0,3,171.666666666667,9,27,477,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,175.333333333333,9,28,478,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,171.333333333333,9,29,479,0,Airtime: More than 2 hours,0% - 19%
CLT,DEN,0,3,169.333333333333,9,30,480,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,11,135,9,1,481,9,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,10,133.3,9,2,482,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,12,143,9,3,483,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,3,12,134.333333333333,9,4,484,25,Airtime: More than 2 hours,20% - 39%
CLT,DFW,0,12,133.583333333333,9,5,485,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,12,131,9,6,486,8,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,12,130.083333333333,9,7,487,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,11,132.545454545455,9,8,488,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,12,133,9,9,489,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,12,132.454545454545,9,10,490,8,Airtime: More than 2 hours,0% - 19%
CLT,DFW,9,12,125,9,11,491,75,Airtime: More than 2 hours,60% - 79%
CLT,DFW,12,12,NA,9,12,492,100,Airtime: Less than 2 hour,90% - 100%
CLT,DFW,12,12,NA,9,13,493,100,Airtime: Less than 2 hour,90% - 100%
CLT,DFW,4,11,124.714285714286,9,14,494,36,Airtime: More than 2 hours,20% - 39%
CLT,DFW,6,10,134.5,9,15,495,60,Airtime: More than 2 hours,60% - 79%
CLT,DFW,2,11,133.444444444444,9,16,496,18,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,11,134.4,9,17,497,9,Airtime: More than 2 hours,0% - 19%
CLT,DFW,2,11,139.222222222222,9,18,498,18,Airtime: More than 2 hours,0% - 19%
CLT,DFW,2,11,137.555555555556,9,19,499,18,Airtime: More than 2 hours,0% - 19%
CLT,DFW,2,11,140,9,20,500,18,Airtime: More than 2 hours,0% - 19%
CLT,DFW,2,11,133.111111111111,9,21,501,18,Airtime: More than 2 hours,0% - 19%
CLT,DFW,3,10,132.857142857143,9,22,502,30,Airtime: More than 2 hours,20% - 39%
CLT,DFW,0,9,134.666666666667,9,23,503,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,9,132.125,9,24,504,11,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,9,136.111111111111,9,25,505,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,9,136.222222222222,9,26,506,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,9,134.375,9,27,507,11,Airtime: More than 2 hours,0% - 19%
CLT,DFW,1,9,130.5,9,28,508,11,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,8,126.125,9,29,509,0,Airtime: More than 2 hours,0% - 19%
CLT,DFW,0,8,123.375,9,30,510,0,Airtime: More than 2 hours,0% - 19%
CLT,EWR,0,9,76.8888888888889,9,1,511,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,10,77,9,2,512,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,10,82.9,9,3,513,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,2,11,87.1111111111111,9,4,514,18,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,11,78.3636363636364,9,5,515,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,11,83.7272727272727,9,6,516,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,11,86.2727272727273,9,7,517,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,9,86.5555555555556,9,8,518,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,0,10,84.7,9,9,519,0,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,3,11,89,9,10,520,27,Airtime: Less than 2 hour,20% - 39%
CLT,EWR,10,11,75,9,11,521,91,Airtime: Less than 2 hour,90% - 100%
CLT,EWR,11,11,NA,9,12,522,100,Airtime: Less than 2 hour,90% - 100%
CLT,EWR,10,11,79,9,13,523,91,Airtime: Less than 2 hour,90% - 100%
CLT,EWR,8,11,75.3333333333333,9,14,524,73,Airtime: Less than 2 hour,60% - 79%
CLT,EWR,6,9,74.6666666666667,9,15,525,67,Airtime: Less than 2 hour,60% - 79%
CLT,EWR,6,11,73.6,9,16,526,55,Airtime: Less than 2 hour,40% - 59%
CLT,EWR,3,11,79.125,9,17,527,27,Airtime: Less than 2 hour,20% - 39%
CLT,EWR,1,11,78.3,9,18,528,9,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,1,11,81.6,9,19,529,9,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,2,11,88.6666666666667,9,20,530,18,Airtime: Less than 2 hour,0% - 19%
CLT,EWR,4,11,82,9,21,531,36,Airtime: Less than 2 hour,20% - 39%
CLT,EWR,5,9,80,9,22,532,56,Airtime: Less than 2 hour,40% - 59%
CLT,EWR,5,11,77.1666666666667,9,23,533,45,Airtime: Less than 2 hour,40% - 59%
CLT,EWR,7,11,85,9,24,534,64,Airtime: Less than 2 hour,60% - 79%
CLT,EWR,6,11,78.8,9,25,535,55,Airtime: Less than 2 hour,40% - 59%
CLT,EWR,4,10,76.6666666666667,9,26,536,40,Airtime: Less than 2 hour,40% - 59%
CLT,EWR,2,10,77.75,9,27,537,20,Airtime: Less than 2 hour,20% - 39%
CLT,EWR,2,9,70,9,28,538,22,Airtime: Less than 2 hour,20% - 39%
CLT,EWR,5,9,80.5,9,29,539,56,Airtime: Less than 2 hour,40% - 59%
CLT,EWR,0,10,87.2,9,30,540,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,52.6,9,1,541,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,52,9,2,542,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,54.2,9,3,543,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,53,9,4,544,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,1,5,52.5,9,5,545,20,Airtime: Less than 2 hour,20% - 39%
CLT,IAD,0,5,55.8,9,6,546,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,56.2,9,7,547,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,55.2,9,8,548,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,57.2,9,9,549,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,55.8,9,10,550,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,5,5,NA,9,11,551,100,Airtime: Less than 2 hour,90% - 100%
CLT,IAD,5,5,NA,9,12,552,100,Airtime: Less than 2 hour,90% - 100%
CLT,IAD,5,5,NA,9,13,553,100,Airtime: Less than 2 hour,90% - 100%
CLT,IAD,2,5,53,9,14,554,40,Airtime: Less than 2 hour,40% - 59%
CLT,IAD,4,5,51,9,15,555,80,Airtime: Less than 2 hour,80% - 89%
CLT,IAD,1,5,51,9,16,556,20,Airtime: Less than 2 hour,20% - 39%
CLT,IAD,0,5,51,9,17,557,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,54.2,9,18,558,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,53.8,9,19,559,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,57.2,9,20,560,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,53.2,9,21,561,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,1,5,50.25,9,22,562,20,Airtime: Less than 2 hour,20% - 39%
CLT,IAD,0,5,51.8,9,23,563,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,64.8,9,24,564,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,48.8,9,25,565,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,50.4,9,26,566,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,51.2,9,27,567,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,0,5,52.6,9,28,568,0,Airtime: Less than 2 hour,0% - 19%
CLT,IAD,1,5,53.5,9,29,569,20,Airtime: Less than 2 hour,20% - 39%
CLT,IAD,0,4,54.25,9,30,570,0,Airtime: Less than 2 hour,0% - 19%
CLT,LAX,0,5,267.8,9,1,571,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,4,274.75,9,2,572,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,265.6,9,3,573,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,267.8,9,4,574,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,271.2,9,5,575,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,272.6,9,6,576,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,275,9,7,577,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,278.6,9,8,578,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,267.8,9,9,579,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,5,271.6,9,10,580,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,4,5,NA,9,11,581,80,Airtime: Less than 2 hour,80% - 89%
CLT,LAX,5,5,NA,9,12,582,100,Airtime: Less than 2 hour,90% - 100%
CLT,LAX,4,5,276,9,13,583,80,Airtime: More than 2 hours,80% - 89%
CLT,LAX,2,5,275,9,14,584,40,Airtime: More than 2 hours,40% - 59%
CLT,LAX,1,5,278.5,9,15,585,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,1,5,285.75,9,16,586,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,0,5,280.6,9,17,587,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,1,5,281.5,9,18,588,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,1,5,285.25,9,19,589,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,1,5,282,9,20,590,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,0,5,274.6,9,21,591,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,2,5,267.333333333333,9,22,592,40,Airtime: More than 2 hours,40% - 59%
CLT,LAX,1,5,269,9,23,593,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,2,5,269.333333333333,9,24,594,40,Airtime: More than 2 hours,40% - 59%
CLT,LAX,2,5,269.666666666667,9,25,595,40,Airtime: More than 2 hours,40% - 59%
CLT,LAX,1,5,269.25,9,26,596,20,Airtime: More than 2 hours,20% - 39%
CLT,LAX,0,5,264.2,9,27,597,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,0,4,269.75,9,28,598,0,Airtime: More than 2 hours,0% - 19%
CLT,LAX,2,5,254.666666666667,9,29,599,40,Airtime: More than 2 hours,40% - 59%
CLT,LAX,0,3,266,9,30,600,0,Airtime: More than 2 hours,0% - 19%
CLT,LGA,0,8,76.625,9,1,601,0,Airtime: Less than 2 hour,0% - 19%
CLT,LGA,0,10,74.1,9,2,602,0,Airtime: Less than 2 hour,0% - 19%
CLT,LGA,0,12,80.5833333333333,9,3,603,0,Airtime: Less than 2 hour,0% - 19%
CLT,LGA,0,12,91.1666666666667,9,4,604,0,Airtime: Less than 2 hour,0% - 19%
CLT,LGA,1,12,82.7272727272727,9,5,605,8,Airtime: Less than 2 hour,0% - 19%
CLT,LGA,0,12,82,9,6,606,0,Airtime: Less than 2 hour,0% - 19%
CLT,LGA,1,12,84.6363636363636,9,7,607,8,Airtime: Less than 2 hour,0% - 19%
